velo_in,temp_in,time,frac,temp_pcm
0.5,80.0,1544.0,1.0000,74.9698
0.5,80.0,1552.0,1.0000,75.0849
0.5,80.0,1560.0,1.0000,75.1972
0.5,80.0,1568.0,1.0000,75.3068
0.5,80.0,1576.0,1.0000,75.4137
0.5,80.0,1584.0,1.0000,75.5180
0.5,80.0,1592.0,1.0000,75.6198
0.5,80.0,1600.0,1.0000,75.7192
0.5,80.0,1608.0,1.0000,75.8162
0.5,80.0,1616.0,1.0000,75.9109
0.5,80.0,1624.0,1.0000,76.0034
0.5,80.0,1632.0,1.0000,76.0936
0.5,80.0,1640.0,1.0000,76.1818
0.5,80.0,1648.0,1.0000,76.2679
0.5,80.0,1656.0,1.0000,76.3519
0.5,80.0,1664.0,1.0000,76.4340
0.5,80.0,1672.0,1.0000,76.5142
0.5,80.0,1680.0,1.0000,76.5925
0.5,80.0,1688.0,1.0000,76.6690
0.5,80.0,1696.0,1.0000,76.7438
0.5,80.0,1704.0,1.0000,76.8168
0.5,80.0,1712.0,1.0000,76.8881
0.5,80.0,1720.0,1.0000,76.9578
0.5,80.0,1728.0,1.0000,77.0259
0.5,80.0,1736.0,1.0000,77.0924
0.5,80.0,1744.0,1.0000,77.1575
0.5,80.0,1752.0,1.0000,77.2210
0.5,80.0,1760.0,1.0000,77.2831
0.5,80.0,1768.0,1.0000,77.3437
0.5,80.0,1776.0,1.0000,77.4030
0.5,80.0,1784.0,1.0000,77.4609
0.5,80.0,1792.0,1.0000,77.5176
0.5,80.0,1800.0,1.0000,77.5729
0.5,80.0,1808.0,1.0000,77.6270
0.5,80.0,1816.0,1.0000,77.6798
0.5,80.0,1824.0,1.0000,77.7315
0.5,80.0,1832.0,1.0000,77.7820
0.5,80.0,1840.0,1.0000,77.8314
0.5,80.0,1848.0,1.0000,77.8796
0.5,80.0,1856.0,1.0000,77.9268
0.5,80.0,1864.0,1.0000,77.9729
0.5,80.0,1872.0,1.0000,78.0180
0.5,80.0,1880.0,1.0000,78.0620
0.5,80.0,1888.0,1.0000,78.1051
0.5,80.0,1896.0,1.0000,78.1472
0.5,80.0,1904.0,1.0000,78.1883
0.5,80.0,1912.0,1.0000,78.2286
0.5,80.0,1920.0,1.0000,78.2679
0.5,80.0,1928.0,1.0000,78.3064
0.5,80.0,1936.0,1.0000,78.3440
0.5,80.0,1944.0,1.0000,78.3807
0.5,80.0,1952.0,1.0000,78.4167
0.5,80.0,1960.0,1.0000,78.4518
0.5,80.0,1968.0,1.0000,78.4861
0.5,80.0,1976.0,1.0000,78.5197
0.5,80.0,1984.0,1.0000,78.5526
0.5,80.0,1992.0,1.0000,78.5847
0.5,80.0,2000.0,1.0000,78.6160
0.5,80.0,2008.0,1.0000,78.6467
0.5,80.0,2016.0,1.0000,78.6767
0.5,80.0,2024.0,1.0000,78.7061
0.5,80.0,2032.0,1.0000,78.7348
0.5,80.0,2040.0,1.0000,78.7628
0.5,80.0,2048.0,1.0000,78.7902
0.5,80.0,2056.0,1.0000,78.8170
0.5,80.0,2064.0,1.0000,78.8433
0.5,80.0,2072.0,1.0000,78.8689
0.5,80.0,2080.0,1.0000,78.8939
0.5,80.0,2088.0,1.0000,78.9185
0.5,80.0,2096.0,1.0000,78.9424
0.5,80.0,2104.0,1.0000,78.9659
0.5,80.0,2112.0,1.0000,78.9888
0.5,80.0,2120.0,1.0000,79.0112
0.5,80.0,2128.0,1.0000,79.0331
0.5,80.0,2136.0,1.0000,79.0545
0.5,80.0,2144.0,1.0000,79.0754
0.5,80.0,2152.0,1.0000,79.0959
0.5,80.0,2160.0,1.0000,79.1159
0.5,80.0,2168.0,1.0000,79.1355
0.5,80.0,2176.0,1.0000,79.1547
0.5,80.0,2184.0,1.0000,79.1734
0.5,80.0,2192.0,1.0000,79.1917
0.5,80.0,2200.0,1.0000,79.2096
0.5,80.0,2208.0,1.0000,79.2271
0.5,80.0,2216.0,1.0000,79.2442
0.5,80.0,2224.0,1.0000,79.2609
0.5,80.0,2232.0,1.0000,79.2773
0.5,80.0,2240.0,1.0000,79.2933
0.5,80.0,2248.0,1.0000,79.3089
0.5,80.0,2256.0,1.0000,79.3242
0.5,80.0,2264.0,1.0000,79.3392
0.5,80.0,2272.0,1.0000,79.3538
0.5,80.0,2280.0,1.0000,79.3681
0.5,80.0,2288.0,1.0000,79.3821
0.5,80.0,2296.0,1.0000,79.3958
0.5,80.0,2304.0,1.0000,79.4092
0.5,80.0,2312.0,1.0000,79.4222
0.5,80.0,2320.0,1.0000,79.4350
0.5,80.0,2328.0,1.0000,79.4475
0.5,80.0,2336.0,1.0000,79.4598
0.5,80.0,2344.0,1.0000,79.4717
0.5,80.0,2352.0,1.0000,79.4834
0.5,80.0,2360.0,1.0000,79.4948
0.5,80.0,2368.0,1.0000,79.5060
0.5,80.0,2376.0,1.0000,79.5169
0.5,80.0,2384.0,1.0000,79.5276
0.5,80.0,2392.0,1.0000,79.5381
0.5,80.0,2400.0,1.0000,79.5483
0.6,80.0,0.0,0.0000,30.0000
0.6,80.0,20.0,0.0000,31.5766
0.6,80.0,40.0,0.0000,33.6744
0.6,80.0,60.0,0.0060,35.6083
0.6,80.0,80.0,0.0179,37.2991
0.6,80.0,100.0,0.0334,38.8133
0.6,80.0,120.0,0.0513,40.1902
0.6,80.0,140.0,0.0710,41.4541
0.6,80.0,160.0,0.0921,42.6132
0.6,80.0,180.0,0.1137,43.7005
0.6,80.0,200.0,0.1360,44.7074
0.6,80.0,220.0,0.1586,45.6536
0.6,80.0,240.0,0.1811,46.5457
0.6,80.0,260.0,0.2034,47.3998
0.6,80.0,280.0,0.2256,48.2114
0.6,80.0,300.0,0.2476,48.9814
0.6,80.0,320.0,0.2693,49.7216
0.6,80.0,340.0,0.2908,50.4282
0.6,80.0,360.0,0.3123,51.0994
0.6,80.0,380.0,0.3336,51.7446
0.6,80.0,400.0,0.3550,52.3583
0.6,80.0,420.0,0.3764,52.9428
0.6,80.0,440.0,0.3977,53.5053
0.6,80.0,460.0,0.4192,54.0423
0.6,80.0,480.0,0.4408,54.5557
0.6,80.0,500.0,0.4626,55.0491
0.6,80.0,520.0,0.4845,55.5240
0.6,80.0,540.0,0.5067,55.9773
0.6,80.0,560.0,0.5293,56.4139
0.6,80.0,580.0,0.5518,56.8495
0.6,80.0,600.0,0.5741,57.2901
0.6,80.0,620.0,0.5962,57.7361
0.6,80.0,640.0,0.6180,58.1873
0.6,80.0,660.0,0.6396,58.6428
0.6,80.0,680.0,0.6609,59.1037
0.6,80.0,700.0,0.6820,59.5690
0.6,80.0,720.0,0.7029,60.0391
0.6,80.0,740.0,0.7234,60.5135
0.6,80.0,760.0,0.7436,60.9922
0.6,80.0,780.0,0.7636,61.4745
0.6,80.0,800.0,0.7831,61.9608
0.6,80.0,820.0,0.8023,62.4507
0.6,80.0,840.0,0.8211,62.9446
0.6,80.0,860.0,0.8395,63.4422
0.6,80.0,880.0,0.8573,63.9437
0.6,80.0,900.0,0.8746,64.4483
0.6,80.0,920.0,0.8913,64.9577
0.6,80.0,940.0,0.9073,65.4723
0.6,80.0,960.0,0.9225,65.9937
0.6,80.0,980.0,0.9368,66.5241
0.6,80.0,1000.0,0.9499,67.0662
0.6,80.0,1020.0,0.9617,67.6261
0.6,80.0,1040.0,0.9719,68.2093
0.6,80.0,1060.0,0.9803,68.8127
0.6,80.0,1080.0,0.9871,69.4296
0.6,80.0,1100.0,0.9924,70.0516
0.6,80.0,1120.0,0.9962,70.6743
0.6,80.0,1140.0,0.9987,71.2914
0.6,80.0,1160.0,0.9999,71.9030
0.6,80.0,1180.0,1.0000,72.5003
0.6,80.0,1200.0,1.0000,73.0449
0.6,80.0,1220.0,1.0000,73.5433
0.6,80.0,1240.0,1.0000,74.0011
0.6,80.0,1260.0,1.0000,74.4226
0.6,80.0,1280.0,1.0000,74.8116
0.6,80.0,1300.0,1.0000,75.1712
0.6,80.0,1320.0,1.0000,75.5040
0.6,80.0,1340.0,1.0000,75.8124
0.6,80.0,1360.0,1.0000,76.0984
0.6,80.0,1380.0,1.0000,76.3640
0.6,80.0,1400.0,1.0000,76.6107
0.6,80.0,1420.0,1.0000,76.8400
0.6,80.0,1440.0,1.0000,77.0533
0.6,80.0,1460.0,1.0000,77.2517
0.6,80.0,1480.0,1.0000,77.4365
0.6,80.0,1500.0,1.0000,77.6085
0.6,80.0,1520.0,1.0000,77.7688
0.6,80.0,1540.0,1.0000,77.9181
0.6,80.0,1560.0,1.0000,78.0572
0.6,80.0,1580.0,1.0000,78.1869
0.6,80.0,1600.0,1.0000,78.3079
0.6,80.0,1620.0,1.0000,78.4207
0.6,80.0,1640.0,1.0000,78.5259
0.6,80.0,1660.0,1.0000,78.6240
0.6,80.0,1680.0,1.0000,78.7155
0.6,80.0,1700.0,1.0000,78.8009
0.6,80.0,1720.0,1.0000,78.8806
0.6,80.0,1740.0,1.0000,78.9550
0.6,80.0,1760.0,1.0000,79.0244
0.6,80.0,1780.0,1.0000,79.0891
0.6,80.0,1800.0,1.0000,79.1496
0.6,80.0,1820.0,1.0000,79.2060
0.6,80.0,1840.0,1.0000,79.2587
0.6,80.0,1860.0,1.0000,79.3078
0.6,80.0,1880.0,1.0000,79.3537
0.6,80.0,1900.0,1.0000,79.3965
0.6,80.0,1920.0,1.0000,79.4365
0.6,80.0,1940.0,1.0000,79.4738
0.6,80.0,1960.0,1.0000,79.5086
0.6,80.0,1980.0,1.0000,79.5411
0.6,80.0,2000.0,1.0000,79.5714
0.7,80.0,0.0,0.0000,30.0000
0.7,80.0,20.0,0.0000,31.8436
0.7,80.0,40.0,0.0008,34.2670
0.7,80.0,60.0,0.0102,36.4137
0.7,80.0,80.0,0.0255,38.2872
0.7,80.0,100.0,0.0449,39.9493
0.7,80.0,120.0,0.0670,41.4380
0.7,80.0,140.0,0.0907,42.7966
0.7,80.0,160.0,0.1156,44.0385
0.7,80.0,180.0,0.1416,45.1673
0.7,80.0,200.0,0.1679,46.2174
0.7,80.0,220.0,0.1942,47.1991
0.7,80.0,240.0,0.2202,48.1281
0.7,80.0,260.0,0.2460,49.0007
0.7,80.0,280.0,0.2715,49.8326
0.7,80.0,300.0,0.2967,50.6207
0.7,80.0,320.0,0.3217,51.3738
0.7,80.0,340.0,0.3467,52.0822
0.7,80.0,360.0,0.3714,52.7641
0.7,80.0,380.0,0.3963,53.4060
0.7,80.0,400.0,0.4213,54.0213
0.7,80.0,420.0,0.4464,54.6043
0.7,80.0,440.0,0.4717,55.1613
0.7,80.0,460.0,0.4975,55.6876
0.7,80.0,480.0,0.5237,56.1943
0.7,80.0,500.0,0.5497,56.6996
0.7,80.0,520.0,0.5754,57.2122
0.7,80.0,540.0,0.6008,57.7313
0.7,80.0,560.0,0.6258,58.2573
0.7,80.0,580.0,0.6505,58.7908
0.7,80.0,600.0,0.6748,59.3296
0.7,80.0,620.0,0.6988,59.8746
0.7,80.0,640.0,0.7223,60.4259
0.7,80.0,660.0,0.7454,60.9823
0.7,80.0,680.0,0.7680,61.5438
0.7,80.0,700.0,0.7901,62.1111
0.7,80.0,720.0,0.8116,62.6830
0.7,80.0,740.0,0.8326,63.2595
0.7,80.0,760.0,0.8528,63.8407
0.7,80.0,780.0,0.8724,64.4272
0.7,80.0,800.0,0.8911,65.0188
0.7,80.0,820.0,0.9090,65.6167
0.7,80.0,840.0,0.9257,66.2221
0.7,80.0,860.0,0.9413,66.8373
0.7,80.0,880.0,0.9554,67.4669
0.7,80.0,900.0,0.9678,68.1167
0.7,80.0,920.0,0.9781,68.7936
0.7,80.0,940.0,0.9863,69.4938
0.7,80.0,960.0,0.9924,70.2051
0.7,80.0,980.0,0.9966,70.9188
0.7,80.0,1000.0,0.9991,71.6260
0.7,80.0,1020.0,1.0000,72.3227
0.7,80.0,1040.0,1.0000,72.9789
0.7,80.0,1060.0,1.0000,73.5686
0.7,80.0,1080.0,1.0000,74.1021
0.7,80.0,1100.0,1.0000,74.5865
0.7,80.0,1120.0,1.0000,75.0274
0.7,80.0,1140.0,1.0000,75.4295
0.7,80.0,1160.0,1.0000,75.7969
0.7,80.0,1180.0,1.0000,76.1331
0.7,80.0,1200.0,1.0000,76.4410
0.7,80.0,1220.0,1.0000,76.7232
0.7,80.0,1240.0,1.0000,76.9823
0.7,80.0,1260.0,1.0000,77.2201
0.7,80.0,1280.0,1.0000,77.4387
0.7,80.0,1300.0,1.0000,77.6396
0.7,80.0,1320.0,1.0000,77.8243
0.7,80.0,1340.0,1.0000,77.9944
0.7,80.0,1360.0,1.0000,78.1508
0.7,80.0,1380.0,1.0000,78.2949
0.7,80.0,1400.0,1.0000,78.4276
0.7,80.0,1420.0,1.0000,78.5498
0.7,80.0,1440.0,1.0000,78.6625
0.7,80.0,1460.0,1.0000,78.7663
0.7,80.0,1480.0,1.0000,78.8619
0.7,80.0,1500.0,1.0000,78.9501
0.7,80.0,1520.0,1.0000,79.0314
0.7,80.0,1540.0,1.0000,79.1064
0.7,80.0,1560.0,1.0000,79.1755
0.7,80.0,1580.0,1.0000,79.2392
0.7,80.0,1600.0,1.0000,79.2980
0.7,80.0,1620.0,1.0000,79.3522
0.7,80.0,1640.0,1.0000,79.4022
0.7,80.0,1660.0,1.0000,79.4484
0.7,80.0,1680.0,1.0000,79.4909
0.7,80.0,1700.0,1.0000,79.5301
0.7,80.0,1720.0,1.0000,79.5663
0.7,80.0,1740.0,1.0000,79.5997
0.7,80.0,1760.0,1.0000,79.6305
0.7,80.0,1780.0,1.0000,79.6589
0.7,80.0,1800.0,1.0000,79.6850
0.8,80.0,0.0,0.0000,30.0000
0.8,80.0,20.0,0.0000,32.1123
0.8,80.0,40.0,0.0022,34.8329
0.8,80.0,60.0,0.0145,37.1916
0.8,80.0,80.0,0.0332,39.2347
0.8,80.0,100.0,0.0561,41.0246
0.8,80.0,120.0,0.0820,42.6137
0.8,80.0,140.0,0.1100,44.0283
0.8,80.0,160.0,0.1390,45.3107
0.8,80.0,180.0,0.1687,46.4814
0.8,80.0,200.0,0.1988,47.5510
0.8,80.0,220.0,0.2287,48.5460
0.8,80.0,240.0,0.2583,49.4810
0.8,80.0,260.0,0.2875,50.3624
0.8,80.0,280.0,0.3163,51.1967
0.8,80.0,300.0,0.3448,51.9884
0.8,80.0,320.0,0.3733,52.7377
0.8,80.0,340.0,0.4018,53.4440
0.8,80.0,360.0,0.4304,54.1134
0.8,80.0,380.0,0.4592,54.7480
0.8,80.0,400.0,0.4886,55.3435
0.8,80.0,420.0,0.5184,55.9125
0.8,80.0,440.0,0.5479,56.4846
0.8,80.0,460.0,0.5770,57.0651
0.8,80.0,480.0,0.6057,57.6549
0.8,80.0,500.0,0.6338,58.2538
0.8,80.0,520.0,0.6615,58.8609
0.8,80.0,540.0,0.6886,59.4764
0.8,80.0,560.0,0.7152,60.0990
0.8,80.0,580.0,0.7411,60.7296
0.8,80.0,600.0,0.7664,61.3663
0.8,80.0,620.0,0.7911,62.0103
0.8,80.0,640.0,0.8149,62.6599
0.8,80.0,660.0,0.8380,63.3163
0.8,80.0,680.0,0.8602,63.9783
0.8,80.0,700.0,0.8814,64.6466
0.8,80.0,720.0,0.9015,65.3222
0.8,80.0,740.0,0.9203,66.0051
0.8,80.0,760.0,0.9377,66.6988
0.8,80.0,780.0,0.9535,67.4048
0.8,80.0,800.0,0.9673,68.1301
0.8,80.0,820.0,0.9788,68.8835
0.8,80.0,840.0,0.9876,69.6667
0.8,80.0,860.0,0.9939,70.4681
0.8,80.0,880.0,0.9979,71.2684
0.8,80.0,900.0,0.9998,72.0598
0.8,80.0,920.0,1.0000,72.8250
0.8,80.0,940.0,1.0000,73.5094
0.8,80.0,960.0,1.0000,74.1200
0.8,80.0,980.0,1.0000,74.6673
0.8,80.0,1000.0,1.0000,75.1592
0.8,80.0,1020.0,1.0000,75.6024
0.8,80.0,1040.0,1.0000,76.0025
0.8,80.0,1060.0,1.0000,76.3643
0.8,80.0,1080.0,1.0000,76.6919
0.8,80.0,1100.0,1.0000,76.9888
0.8,80.0,1120.0,1.0000,77.2581
0.8,80.0,1140.0,1.0000,77.5025
0.8,80.0,1160.0,1.0000,77.7247
0.8,80.0,1180.0,1.0000,77.9266
0.8,80.0,1200.0,1.0000,78.1102
0.8,80.0,1220.0,1.0000,78.2772
0.8,80.0,1240.0,1.0000,78.4293
0.8,80.0,1260.0,1.0000,78.5677
0.8,80.0,1280.0,1.0000,78.6938
0.8,80.0,1300.0,1.0000,78.8087
0.8,80.0,1320.0,1.0000,78.9134
0.8,80.0,1340.0,1.0000,79.0087
0.8,80.0,1360.0,1.0000,79.0957
0.8,80.0,1380.0,1.0000,79.1749
0.8,80.0,1400.0,1.0000,79.2472
0.8,80.0,1420.0,1.0000,79.3131
0.8,80.0,1440.0,1.0000,79.3732
0.8,80.0,1460.0,1.0000,79.4279
0.8,80.0,1480.0,1.0000,79.4779
0.8,80.0,1500.0,1.0000,79.5235
0.8,80.0,1520.0,1.0000,79.5650
0.8,80.0,1540.0,1.0000,79.6029
0.8,80.0,1560.0,1.0000,79.6375
0.8,80.0,1580.0,1.0000,79.6690
0.8,80.0,1600.0,1.0000,79.6977
0.8,80.0,1620.0,1.0000,79.7239
0.8,80.0,1640.0,1.0000,79.7478
0.8,80.0,1660.0,1.0000,79.7696
0.8,80.0,1680.0,1.0000,79.7895
0.8,80.0,1700.0,1.0000,79.8076
0.9,80.0,0.0,0.0000,30.0000
0.9,80.0,20.0,0.0000,32.3808
0.9,80.0,40.0,0.0039,35.3787
0.9,80.0,60.0,0.0189,37.9391
0.9,80.0,80.0,0.0408,40.1312
0.9,80.0,100.0,0.0674,42.0262
0.9,80.0,120.0,0.0970,43.6876
0.9,80.0,140.0,0.1287,45.1544
0.9,80.0,160.0,0.1618,46.4552
0.9,80.0,180.0,0.1955,47.6291
0.9,80.0,200.0,0.2292,48.7045
0.9,80.0,220.0,0.2627,49.6968
0.9,80.0,240.0,0.2958,50.6249
0.9,80.0,260.0,0.3284,51.5038
0.9,80.0,280.0,0.3606,52.3330
0.9,80.0,300.0,0.3928,53.1143
0.9,80.0,320.0,0.4250,53.8502
0.9,80.0,340.0,0.4576,54.5415
0.9,80.0,360.0,0.4909,55.1848
0.9,80.0,380.0,0.5243,55.8131
0.9,80.0,400.0,0.5571,56.4498
0.9,80.0,420.0,0.5894,57.0993
0.9,80.0,440.0,0.6209,57.7616
0.9,80.0,460.0,0.6518,58.4353
0.9,80.0,480.0,0.6820,59.1185
0.9,80.0,500.0,0.7115,59.8113
0.9,80.0,520.0,0.7402,60.5136
0.9,80.0,540.0,0.7681,61.2249
0.9,80.0,560.0,0.7950,61.9438
0.9,80.0,580.0,0.8210,62.6706
0.9,80.0,600.0,0.8459,63.4051
0.9,80.0,620.0,0.8696,64.1468
0.9,80.0,640.0,0.8921,64.8965
0.9,80.0,660.0,0.9131,65.6544
0.9,80.0,680.0,0.9325,66.4232
0.9,80.0,700.0,0.9500,67.2037
0.9,80.0,720.0,0.9654,68.0014
0.9,80.0,740.0,0.9782,68.8258
0.9,80.0,760.0,0.9880,69.6844
0.9,80.0,780.0,0.9947,70.5695
0.9,80.0,800.0,0.9985,71.4578
0.9,80.0,820.0,1.0000,72.3307
0.9,80.0,840.0,1.0000,73.1488
0.9,80.0,860.0,1.0000,73.8670
0.9,80.0,880.0,1.0000,74.5021
0.9,80.0,900.0,1.0000,75.0659
0.9,80.0,920.0,1.0000,75.5678
0.9,80.0,940.0,1.0000,76.0156
0.9,80.0,960.0,1.0000,76.4159
0.9,80.0,980.0,1.0000,76.7743
0.9,80.0,1000.0,1.0000,77.0954
0.9,80.0,1020.0,1.0000,77.3836
0.9,80.0,1040.0,1.0000,77.6424
0.9,80.0,1060.0,1.0000,77.8749
0.9,80.0,1080.0,1.0000,78.0841
0.9,80.0,1100.0,1.0000,78.2722
0.9,80.0,1120.0,1.0000,78.4416
0.9,80.0,1140.0,1.0000,78.5941
0.9,80.0,1160.0,1.0000,78.7315
0.9,80.0,1180.0,1.0000,78.8553
0.9,80.0,1200.0,1.0000,78.9670
0.9,80.0,1220.0,1.0000,79.0676
0.9,80.0,1240.0,1.0000,79.1583
0.9,80.0,1260.0,1.0000,79.2401
0.9,80.0,1280.0,1.0000,79.3140
0.9,80.0,1300.0,1.0000,79.3806
0.9,80.0,1320.0,1.0000,79.4406
0.9,80.0,1340.0,1.0000,79.4948
0.9,80.0,1360.0,1.0000,79.5437
0.9,80.0,1380.0,1.0000,79.5878
0.9,80.0,1400.0,1.0000,79.6277
0.9,80.0,1420.0,1.0000,79.6636
0.9,80.0,1440.0,1.0000,79.6960
0.9,80.0,1460.0,1.0000,79.7252
0.9,80.0,1480.0,1.0000,79.7516
0.9,80.0,1500.0,1.0000,79.7754
1.0,80.0,0.0,0.0000,30.0000
1.0,80.0,20.0,0.0000,32.6482
1.0,80.0,40.0,0.0057,35.9062
1.0,80.0,60.0,0.0232,38.6553
1.0,80.0,80.0,0.0483,40.9795
1.0,80.0,100.0,0.0785,42.9571
1.0,80.0,120.0,0.1119,44.6661
1.0,80.0,140.0,0.1476,46.1506
1.0,80.0,160.0,0.1843,47.4656
1.0,80.0,180.0,0.2219,48.6266
1.0,80.0,200.0,0.2593,49.6914
1.0,80.0,220.0,0.2963,50.6743
1.0,80.0,240.0,0.3328,51.5947
1.0,80.0,260.0,0.3690,52.4585
1.0,80.0,280.0,0.4050,53.2691
1.0,80.0,300.0,0.4412,54.0296
1.0,80.0,320.0,0.4782,54.7328
1.0,80.0,340.0,0.5153,55.4141
1.0,80.0,360.0,0.5518,56.1073
1.0,80.0,380.0,0.5873,56.8176
1.0,80.0,400.0,0.6220,57.5434
1.0,80.0,420.0,0.6559,58.2839
1.0,80.0,440.0,0.6888,59.0375
1.0,80.0,460.0,0.7207,59.8030
1.0,80.0,480.0,0.7516,60.5798
1.0,80.0,500.0,0.7814,61.3670
1.0,80.0,520.0,0.8101,62.1634
1.0,80.0,540.0,0.8375,62.9692
1.0,80.0,560.0,0.8635,63.7837
1.0,80.0,580.0,0.8879,64.6075
1.0,80.0,600.0,0.9107,65.4406
1.0,80.0,620.0,0.9316,66.2850
1.0,80.0,640.0,0.9504,67.1419
1.0,80.0,660.0,0.9667,68.0169
1.0,80.0,680.0,0.9801,68.9173
1.0,80.0,700.0,0.9901,69.8573
1.0,80.0,720.0,0.9964,70.8243
1.0,80.0,740.0,0.9995,71.7949
1.0,80.0,760.0,1.0000,72.7362
1.0,80.0,780.0,1.0000,73.5704
1.0,80.0,800.0,1.0000,74.2986
1.0,80.0,820.0,1.0000,74.9377
1.0,80.0,840.0,1.0000,75.5002
1.0,80.0,860.0,1.0000,75.9968
1.0,80.0,880.0,1.0000,76.4359
1.0,80.0,900.0,1.0000,76.8249
1.0,80.0,920.0,1.0000,77.1700
1.0,80.0,940.0,1.0000,77.4765
1.0,80.0,960.0,1.0000,77.7489
1.0,80.0,980.0,1.0000,77.9912
1.0,80.0,1000.0,1.0000,78.2070
1.0,80.0,1020.0,1.0000,78.3992
1.0,80.0,1040.0,1.0000,78.5704
1.0,80.0,1060.0,1.0000,78.7231
1.0,80.0,1080.0,1.0000,78.8593
1.0,80.0,1100.0,1.0000,78.9808
1.0,80.0,1120.0,1.0000,79.0893
1.0,80.0,1140.0,1.0000,79.1861
1.0,80.0,1160.0,1.0000,79.2725
1.0,80.0,1180.0,1.0000,79.3497
1.0,80.0,1200.0,1.0000,79.4186
1.0,80.0,1220.0,1.0000,79.4802
1.0,80.0,1240.0,1.0000,79.5351
1.0,80.0,1260.0,1.0000,79.5842
1.0,80.0,1280.0,1.0000,79.6281
1.0,80.0,1300.0,1.0000,79.6673
1.0,80.0,1320.0,1.0000,79.7023
1.0,80.0,1340.0,1.0000,79.7335
1.0,80.0,1360.0,1.0000,79.7614
1.0,80.0,1380.0,1.0000,79.7864
1.0,80.0,1400.0,1.0000,79.8086
0.6,60.0,0.0,0.0000,30.0000
0.6,60.0,20.0,0.0000,30.9460
0.6,60.0,40.0,0.0000,32.2049
0.6,60.0,60.0,0.0000,33.4799
0.6,60.0,80.0,0.0000,34.7466
0.6,60.0,100.0,0.0000,35.9967
0.6,60.0,120.0,0.0000,37.2239
